1989,7,,33.4,17.0,91.1,39.6,0.0,7.4,10.2,5.4
1989,8,,32.9,18.2,89.7,44.9,0.0,6.4,8.9,6
1989,9,,35.9,17.5,90.4,35.0,0.0,7.5,9.8,6.3
1989,10,,34.0,19.0,87.9,44.6,54.0,8.1,8.9,6.1
1989,11,,33.4,20.1,91.4,43.4,0.6,6.9,10.1,5.6
1989,12,,37.1,22.7,86.9,43.0,0.0,7.8,10,6.4
1989,13,,35.4,21.4,87.9,46.4,0.0,10.1,9,6.9
1989,14,,39.2,22.6,85.6,40.3,0.0,9.5,9.5,7.3
1989,15,,38.4,24.0,83.1,38.7,0.0,11.4,10.1,7.5
1989,16,,38.5,24.8,86.0,43.4,0.0,12,8,8
1989,17,,40.5,27.1,79.9,43.9,0.0,12.3,9.2,8.4
1989,18,,40.2,26.9,78.7,39.9,0.0,13,9.8,8.6
1989,19,,40.6,28.0,77.4,36.6,0.0,14.4,8.5,8.6
1989,20,,41.0,30.4,76.6,37.9,0.0,13.8,9,8.5
1989,21,,42.1,31.1,77.9,40.7,29.0,17.9,7.1,8.8
1989,22,,40.5,30.9,67.7,51.3,29.5,12.2,7.4,6.7
1989,23,,37.9,28.4,77.9,54.9,35.0,12.2,6.4,6.6
1989,24,,33.9,26.9,82.7,64.0,23.2,13.6,3.1,4.4
1989,25,,38.0,29.2,69.4,60.4,18.4,16,4.2,6.3
1989,26,,35.1,26.8,77.4,61.9,19.6,16.5,2.6,5.5
1989,27,,34.6,25.5,88.7,84.3,19.8,10.6,5.6,5.6
1989,28,,35.9,28.2,82.4,73.7,21.0,10.5,7.8,6.5
1989,29,,31.8,26.0,89.6,88.1,132.9,16.1,3.4,5.7
1989,30,,31.1,26.0,88.1,74.0,120.8,11.4,3.7,4.4
1989,31,,34.8,27.5,77.3,58.0,7.6,13.9,6.3,7.5
1989,32,,33.8,25.9,85.6,55.9,7.0,12.5,4.5,6.4
1989,33,,31.2,26.1,85.9,64.6,20.2,11,2.5,4.1
1989,34,,29.9,25.2,89.7,69.6,76.0,9,1.4,3.4
1989,35,,32.2,26.6,88.9,67.9,32.0,6.8,5.8,4.4
1989,36,0,34.1,27.1,87.7,69.7,0.0,8,5.7,4.9
1989,37,0.5,31.9,24.9,90.1,75.7,10.3,8.7,3.9,3.5
1989,38,0.8,31.7,25.1,92.9,80.3,61.6,2.9,4.9,3.5
1989,39,1.4,30.6,24.9,94.4,80.3,79.8,4.1,2.7,2.9
1989,40,1.6,32.6,25.5,90.9,62.4,35.8,3.3,6.1,3.4
1989,41,1.9,33.2,25.2,91.0,57.0,29.4,2.4,8.4,3.9
1989,42,2,33.7,23.6,92.1,49.6,1.4,3.4,9.1,4.8
1989,43,7.1,33.1,23.8,90.3,58.1,0.0,3.8,7.6,3.9
1989,44,4.6,31.9,22.7,89.7,58.4,0.0,3.4,7.9,4.1
1989,45,3.7,31.6,20.8,89.0,56.7,1.0,5.5,6.9,4.2
1989,46,4,29.7,22.8,94.1,69.3,9.2,4.3,3.9,4.6
1989,47,,31.8,19.7,91.3,45.9,0.0,3.3,9.6,4.5
1989,48,,30.5,20.6,85.0,50.7,0.0,5.5,8.5,4.2
1989,49,,29.9,18.1,84.6,48.6,0.0,3.5,9.3,4.4
1989,50,,29.1,18.4,83.0,57.6,0.0,3.9,7.6,4
1989,51,,29.4,16.9,89.0,53.7,0.0,12.5,8.9,3.9
1989,52,,28.9,21.2,87.1,66.4,0.0,5.2,3.9,2.8
1990,1,,29.1,20.4,92.7,65.6,18.0,4.5,6.6,3.6
1990,2,,31.4,17.4,89.9,63.9,0.0,4.1,8.7,4.4
1990,3,,33.3,15.1,89.3,56.3,0.0,4.4,10,5.3
1990,4,,32.1,17.9,94.6,58.1,0.0,5.1,9.9,5
1990,5,,31.8,16.4,93.6,55.3,0.0,6,9.9,5.1
1990,6,,32.6,18.8,93.6,46.7,0.0,5.5,9.9,5.2
1990,7,,33.1,21.3,92.0,49.0,0.0,8.7,9.2,5.4
1990,8,,33.3,22.1,92.6,51.4,6.4,7.8,8.2,4.9
1990,9,,34.6,22.4,92.0,56.9,3.6,8.5,9,6.4
1990,10,,33.8,22.7,91.4,56.0,2.2,8.6,8.6,5.4
1990,11,,35.1,24.0,93.7,50.4,9.8,7.8,9.2,6.1
1990,12,,36.7,23.9,91.4,60.1,0.0,9.2,9.7,7
1990,13,,36.9,25.7,91.9,57.4,8.8,9.8,7.5,6.9
1990,14,,35.9,25.2,88.3,59.9,36.6,10.4,9.3,6.9
1990,15,,38.4,26.7,86.7,64.1,0.0,11.9,7.9,7.9
1990,16,,41.0,27.1,81.4,42.9,0.0,10.3,9.9,9
1990,17,,39.3,26.4,84.0,36.3,0.0,12.2,10.1,8.8
1990,18,,37.6,27.0,82.1,60.1,0.0,11.1,7.1,8.9
1990,19,,34.5,25.7,82.0,64.9,260.0,11.5,3.8,8.9
1990,20,,35.5,25.0,86.0,71.0,8.6,11,6.7,6.4
1990,21,,38.2,26.7,77.6,58.6,0.0,12.7,8.2,9.7
1990,22,,38.4,27.0,74.3,55.3,0.0,13.3,10.4,10.5
1990,23,,34.7,25.5,79.3,55.6,8.4,11,4.6,6.8
1990,24,,33.0,24.2,85.7,68.0,106.4,13.8,4.6,3.9
1990,25,,34.3,25.5,82.0,57.9,0.6,13.8,4.6,6.7
1990,26,,36.0,25.8,79.3,64.9,9.6,12.8,4.6,6.3
1990,27,,35.7,26.0,79.3,57.6,0.0,9.1,5.2,6.4
1990,28,,34.9,25.8,79.3,61.0,0.0,8.7,4.5,7.3
1990,29,,34.5,25.6,80.6,61.1,0.0,9,5,5.7
1990,30,,33.4,24.7,85.7,65.0,0.0,8,4.2,4.2
1990,31,,36.4,23.4,77.7,52.1,0.0,10.1,7.1,7
1990,32,,33.0,20.3,91.1,74.3,37.7,8.5,3.5,4.7
1990,33,,29.8,21.4,89.6,73.4,58.2,16.6,2.4,6.1
1990,34,,33.2,22.4,83.9,62.9,25.3,12.8,4.9,6.1
1990,35,,32.2,21.6,85.7,65.4,5.7,12,5.3,6.5
1990,36,20.4,33.3,20.8,88.0,66.4,11.5,10.1,3.1,5.2
1990,37,20.6,33.9,23.1,92.9,66.4,50.5,8,5.5,5.8
1990,38,20.9,34.4,22.6,90.7,63.9,0.7,6.2,5.8,5.1
1990,39,22.8,33.2,16.9,87.4,74.9,67.4,5.9,4.8,4.2
1990,40,23.6,30.6,15.9,92.0,77.0,84.8,9.1,3.1,3.9
1990,41,34.5,31.6,17.0,92.7,76.1,88.2,4.2,5.2,3.4
1990,42,40,31.6,15.7,87.3,66.6,11.2,4.4,7.5,4.4
1990,43,42.1,29.9,15.3,93.3,80.1,36.6,4.7,3.6,3.7
1990,44,45.3,30.7,13.9,82.7,66.9,1.0,6,5.5,4.4
1990,45,48.2,32.6,14.3,90.0,54.4,2.1,5,8.7,0
1990,46,52.6,30.6,18.1,86.7,65.4,8.5,5.1,4.7,0
1990,47,58.4,30.5,19.9,90.1,63.0,15.0,5.7,7,0
1990,48,55.4,31.5,18.4,89.3,58.7,6.0,3.7,8.3,0
1990,49,43.2,31.1,17.1,85.9,56.4,0.0,5.3,7.8,0
1990,50,0,30.9,17.1,85.4,50.1,0.0,4.8,7.4,0
1990,51,,29.7,16.5,83.6,67.3,0.0,4.7,6.8,0
1990,52,,29.9,16.9,85.5,69.4,0.0,4.4,6.4,0
